player_key,name,position,team,latest_value,mean_expected_points,mean_std_points,det_selection_rate,selection_freq
393,Sven Botman,DEF,Newcastle United,44.0,1.4445694632373616,1.5466455005118982,0.0,0.00014742014742014743
513,Alphonse Areola,GK,West Ham,42.0,2.450207878800938,1.3039870085335097,0.0,0.00014742014742014743
730,Romain Esse,FWD,Crystal Palace,47.0,0.798773308418642,2.261560079826108,0.0,0.00014742014742014743
60,Tyler Adams,FWD,Bournemouth,49.0,1.5876431310637205,0.9936311948165136,0.0,0.00014742014742014743
45,Ian Maatsen,DEF,Aston Villa,45.0,0.8916605559557853,0.8479767783559209,0.0,0.00013513513513513514
304,Jakub Stolarczyk,GK,Leicester,40.0,2.1114622196887063,0.7488758919736987,0.0,0.00013513513513513514
405,Emil Krafth,DEF,Newcastle United,43.0,1.654375752479312,0.7694133528991732,0.0,0.00013513513513513514
123,Evan Ferguson,DEF,Brighton,55.0,0.4765446716460439,0.6666666666666667,0.0,0.00012285012285012285
266,Harry Clarke,MID,Ipswich,40.0,-0.050875289985943414,1.9446883012402025,0.0,0.00012285012285012285
289,Patson Daka,DEF,Leicester,48.0,0.7525728154432589,0.691209492705507,0.0,0.00012285012285012285
21,Kieran Tierney,MID,Arsenal,43.0,0.525680174034593,0.7357022603955158,0.0,0.00011056511056511057
610,Mikey Moore,DEF,Tottenham,45.0,0.8191124611864726,1.4284140884973728,0.0,0.00011056511056511057
457,James Bree,DEF,Southampton,39.0,0.8477961318143192,0.6813678141985385,0.0,9.828009828009828e-05
282,Axel Tuanzebe,DEF,Ipswich,39.0,1.1065489950168188,1.3850509470413794,0.0,9.828009828009828e-05
536,Daniel Bentley,GK,Wolverhampton Wanderers,39.0,3.40014985376435,0.0,0.0,9.828009828009828e-05
299,Kasey McAteer,DEF,Leicester,47.0,0.9634230798204972,0.9686281586261972,0.0,8.599508599508599e-05
622,Sander Berge,MID,Fulham,50.0,1.3918698281869415,0.603703103065967,0.0,8.599508599508599e-05
509,Timo Werner,GK,Tottenham,62.0,0.9576534438106217,1.1766880900527137,0.0,8.599508599508599e-05
244,Timothy Castagne,DEF,Fulham,42.0,1.5076664648396152,1.4273021462933926,0.0,8.599508599508599e-05
264,Wes Burns,MID,Ipswich,48.0,1.1201375952746948,0.858453443580747,0.0,8.599508599508599e-05
42,Boubacar Kamara,DEF,Aston Villa,50.0,1.4874534575738487,0.7215639411490575,0.0,8.599508599508599e-05
431,Nicolás Domínguez,MID,Nottingham Forest,48.0,1.1269578492264403,0.7819533823767663,0.0,6.142506142506142e-05
757,Michael Kayode,DEF,Brentford,45.0,0.8959212321250728,0.6933536342460286,0.0,4.914004914004914e-05
283,Christian Walton,GK,Ipswich,43.0,2.8461925902937786,2.594726545093453,0.0,3.685503685503686e-05
500,Dane Scarlett,MID,Tottenham,44.0,0.35414979441111716,0.5,0.0,3.685503685503686e-05
84,Mark Travers,GK,Bournemouth,44.0,3.469573546666667,0.9777283776607171,0.0,3.685503685503686e-05
62,David Brooks,DEF,Bournemouth,49.0,0.9071002804150704,0.8954447531543477,0.0,3.685503685503686e-05
420,Joe Willock,DEF,Newcastle United,47.0,0.7396632655094897,0.7107291178453861,0.0,3.685503685503686e-05
696,Tyrique George,MID,Chelsea,45.0,0.5270296875110757,1.146798903027181,0.0,3.685503685503686e-05
166,Kiernan Dewsbury-Hall,FWD,Chelsea,55.0,0.5477979533210352,0.8333333333333334,0.0,2.457002457002457e-05
572,Leny Yoro,DEF,Manchester United,43.0,0.7117637884029178,0.7872136362881357,0.0,2.457002457002457e-05
68,James Hill,FWD,Bournemouth,39.0,1.1646188376324509,1.3584473038976272,0.0,2.457002457002457e-05
378,Kobbie Mainoo,MID,Manchester United,52.0,1.5148623497951543,0.5357218461676183,0.0,2.457002457002457e-05
77,Alex Scott,MID,Bournemouth,47.0,0.7716710365665695,0.6979784246978221,0.0,2.457002457002457e-05
245,Issa Diop,DEF,Fulham,44.0,1.3033659342755812,1.0984649483665967,0.0,2.457002457002457e-05
631,Jack Clarke,DEF,Ipswich,54.0,0.8476885819586852,0.8298994884511643,0.0,2.457002457002457e-05
223,James Garner,DEF,Everton,49.0,1.8347196746219558,0.9432381202412323,0.0,2.457002457002457e-05
262,Nathan Broadhead,GK,Ipswich,49.0,0.8330199298936753,0.839350501157006,0.0,1.2285012285012285e-05
263,Cameron Burgess,DEF,Ipswich,38.0,1.2002882285522711,0.8812086507167787,0.0,1.2285012285012285e-05
424,Taiwo Awoniyi,FWD,Nottingham Forest,55.0,0.44365293567211384,0.41713708498984764,0.0,1.2285012285012285e-05
590,William Osula,DEF,Newcastle United,49.0,0.3613222568014488,0.2857142857142857,0.0,1.2285012285012285e-05
376,Victor Lindelöf,DEF,Manchester United,43.0,0.6192946948366964,0.8724361832108817,0.0,1.2285012285012285e-05
284,Luke Woolfenden,DEF,Ipswich,39.0,1.0746903212626597,1.1285226153857653,0.0,1.2285012285012285e-05
584,Ben Brereton Díaz,FWD,Southampton,50.0,1.2238919927352983,0.36379011870590644,0.0,0.0
544,Tommy Doyle,DEF,Wolverhampton Wanderers,47.0,0.47060709851525134,0.4248655564138279,0.0,0.0
603,Harrison Armstrong,DEF,Everton,45.0,0.12740331806273417,0.23570226039551587,0.0,0.0
69,Daniel Jebbison,GK,Bournemouth,45.0,0.3229617612931967,0.25324654178943046,0.0,0.0
243,Tom Cairney,DEF,Fulham,48.0,0.46548107687894835,0.5096055417539025,0.0,0.0
254,Harrison Reed,MID,Fulham,47.0,0.19301917780311106,0.250871981293322,0.0,0.0
381,Scott McTominay,DEF,Manchester United,50.0,0.18696000000000002,0.0,0.0,0.0
132,Solly March,MID,Brighton,65.0,0.19361489380626629,0.3816838502695916,0.0,0.0
109,Hákon Valdimarsson,DEF,Brentford,39.0,0.34301968885975415,0.0,0.0,0.0
605,Martial Godo,MID,Fulham,45.0,0.15962418720893698,0.0,0.0,0.0
444,Harry Toffolo,DEF,Nottingham Forest,42.0,0.4900115065722243,0.0,0.0,0.0
670,Harry Amass,GK,Manchester United,40.0,0.3960624055041354,0.4201121436759763,0.0,0.0
776,Chido Obi-Martin,FWD,Manchester United,45.0,0.23079581539436494,0.3481246792452753,0.0,0.0
124,Billy Gilmour,DEF,Brighton,50.0,0.24454222222222224,0.0,0.0,0.0
113,Simon Adingra,DEF,Brighton,51.0,1.1174759433150017,1.129742488410614,0.0,0.0
142,Jason Steele,GK,Brighton,45.0,6.314,0.0,0.0,0.0
769,Nasser Djiga,DEF,Wolverhampton Wanderers,45.0,0.24556349002083538,0.0,0.0,0.0
658,Ayden Heaven,DEF,Manchester United,40.0,0.35805946322345805,0.11785113019775792,0.0,0.0
102,Frank Onyeka,GK,Brentford,50.0,0.2053607692307692,0.0,0.0,0.0
269,George Edmundson,DEF,Ipswich,,0.0,0.0,0.0,0.0
260,Ali Al-Hamadi,DEF,Ipswich,48.0,0.21500316053977514,0.40512004179043026,0.0,0.0
277,Massimo Luongo,MID,Ipswich,43.0,0.6804646765274791,0.1861302469347667,0.0,0.0
281,Jack Taylor,DEF,Ipswich,48.0,0.5050641054432323,0.4949242022376203,0.0,0.0
588,Guido Rodríguez,DEF,West Ham,48.0,1.1913920801065983,0.7231274396033469,0.0,0.0
475,Charlie Taylor,DEF,Southampton,39.0,0.4423148303271358,0.1,0.0,0.0
501,Oliver Skipp,FWD,Leicester,47.0,0.6899337469529958,0.37312075323923427,0.0,0.0
558,Yerson Mosquera,DEF,Wolverhampton Wanderers,40.0,0.4508834350551011,1.1749182927993989,0.0,0.0
489,Archie Gray,MID,Tottenham,46.0,1.203752705877196,0.48356551099001904,0.0,0.0
92,Rico Henry,DEF,Brentford,43.0,0.2606482788306796,0.08660254037844387,0.0,0.0
496,Sergio Reguilón,DEF,Tottenham,42.0,0.25434946182851553,0.24285113019775792,0.0,0.0
416,Matt Targett,MID,Newcastle United,40.0,0.13622582905630495,0.0,0.0,0.0
697,Josh Acheampong,DEF,Chelsea,40.0,1.3255180176664396,0.24285113019775792,0.0,0.0
479,Brandon Austin,GK,Tottenham,,0.0,0.0,0.0,0.0
687,Ben Winterburn,GK,Bournemouth,45.0,0.21057971862341376,0.0,0.0,0.0
606,Will Alves,DEF,Leicester,,0.0,0.0,0.0,0.0
307,Jannik Vestergaard,DEF,Leicester,39.0,0.8176869143931293,0.8107953435405998,0.0,0.0
728,Zain Silcott-Duberry,MID,Bournemouth,,0.0,0.0,0.0,0.0
726,Woyo Coulibaly,FWD,Leicester,40.0,0.19798480723692094,0.10825317547305482,0.0,0.0
469,Alex McCarthy,GK,Southampton,43.0,2.5636814998308344,0.7336326424194053,0.0,0.0
204,Sam Johnstone,GK,Wolverhampton Wanderers,43.0,1.8459232579249023,0.44942240610065504,0.0,0.0
382,Mason Mount,DEF,Manchester United,63.0,0.6921632568328477,0.6988335070827332,0.0,0.0
425,Willy Boly,DEF,Nottingham Forest,42.0,0.926629879933737,0.4809792185156181,0.0,0.0
459,Samuel Edozie,DEF,Southampton,50.0,0.0,0.0,0.0,0.0
627,Roman Dixon,DEF,Everton,,0.0,0.0,0.0,0.0
76,Philip Billing,DEF,Bournemouth,48.0,0.396895551128024,0.0,0.0,0.0
636,Federico Chiesa,MID,Liverpool,68.0,0.35370495777206373,0.0,0.0,0.0
226,Tim Iroegbunam,DEF,Everton,43.0,0.9815156328274123,0.560460333362335,0.0,0.0
214,Jeffrey Schlupp,GK,Crystal Palace,47.0,0.25570837665308116,0.0,0.0,0.0
205,Daichi Kamada,MID,Crystal Palace,51.0,0.9565407911420256,0.6486399015497739,0.0,0.0
576,Andy Irving,DEF,West Ham,48.0,0.2686340835260553,0.19701026476324893,0.0,0.0
602,Ryan Trevitt,MID,Brentford,,0.0,0.0,0.0,0.0
287,Hamza Choudhury,GK,Leicester,43.0,0.3382852775999401,0.0,0.0,0.0
397,Ryan Fraser,MID,Southampton,48.0,0.3852409525022066,0.685207993074584,0.0,0.0
515,Maxwel Cornet,DEF,Southampton,49.0,0.0,0.0,0.0,0.0
556,Tom King,DEF,Wolverhampton Wanderers,,0.0,0.0,0.0,0.0
798,Jay Robinson,DEF,Southampton,44.0,0.23875629629629636,0.0,0.0,0.0
367,Altay Bayindir,GK,Manchester United,43.0,0.3557573151590372,0.24285113019775792,0.0,0.0
598,Lamare Bogarde,DEF,Aston Villa,40.0,0.8020809242520103,0.23376283095406114,0.0,0.0
613,Toby Collyer,FWD,Manchester United,45.0,0.45586681317958605,0.0,0.0,0.0
632,Chiedozie Ogbene,DEF,Ipswich,50.0,1.0258914289108927,0.29428090415820635,0.0,0.0
359,Kalvin Phillips,DEF,Ipswich,48.0,1.2302929108131344,0.4768438888060957,0.0,0.0
343,Oscar Bobb,DEF,Manchester City,47.0,0.29974853227890275,0.0,0.0,0.0
792,Jeremy Monga,DEF,Leicester,45.0,0.2837694662684702,0.0,0.0,0.0
665,Nathan Butler-Oyedeji,FWD,Arsenal,,0.0,0.0,0.0,0.0
777,Tyler Fredricson,DEF,Manchester United,40.0,0.7900593287262914,0.0,0.0,0.0
198,Odsonne Edouard,DEF,Crystal Palace,54.0,0.797332369676377,0.36088344453665017,0.0,0.0
473,Ross Stewart,DEF,Southampton,44.0,0.4250893091831882,0.3170347685569375,0.0,0.0
719,Joachim Kayi-Sanda,DEF,Southampton,40.0,0.12535085396183251,0.0,0.0,0.0
292,Michael Golding,DEF,Leicester,,0.0,0.0,0.0,0.0
404,Lloyd Kelly,DEF,Newcastle United,42.0,0.7042188931235694,0.8912397652560742,0.0,0.0
137,Jakub Moder,GK,Brighton,44.0,0.16084065716670715,0.0,0.0,0.0
179,Mykhailo Mudryk,DEF,Chelsea,62.0,0.44900655887125535,0.0,0.0,0.0
701,Lewis Orford,FWD,West Ham,45.0,0.20799031612641283,0.0,0.0,0.0
698,Divin Mubama,MID,Manchester City,,0.0,0.0,0.0,0.0
333,Jarell Quansah,DEF,Liverpool,39.0,0.6649377355014121,0.2725488651422857,0.0,0.0
387,Luke Shaw,MID,Manchester United,49.0,0.29805491842401055,0.34285714285714286,0.0,0.0
421,Callum Wilson,MID,Newcastle United,69.0,0.5065489208925896,0.2732730142496604,0.0,0.0
59,Max Aarons,DEF,Bournemouth,43.0,0.8895046121640413,0.8333333333333334,0.0,0.0
234,Nathan Patterson,FWD,Everton,44.0,0.6049658610494312,0.08898979485566356,0.0,0.0
672,Jahmai Simpson-Pusey,DEF,Manchester City,40.0,0.0,0.0,0.0,0.0
583,Conor Townsend,MID,Ipswich,39.0,0.8003305539885682,0.4491080326452687,0.0,0.0
428,Eric da Silva Moreira,DEF,Nottingham Forest,45.0,0.07708000000000001,0.0,0.0,0.0
660,Vítezslav Jaros,MID,Liverpool,,0.0,0.0,0.0,0.0
646,Asher Agbinone,MID,Crystal Palace,45.0,0.11192169875900787,0.0,0.0,0.0
714,Diego Gómez,FWD,Brighton,55.0,0.6754336306941385,0.2601571355435911,0.0,0.0
715,Ben Godfrey,DEF,Ipswich,40.0,-0.10186104677331653,0.16666666666666666,0.0,0.0
709,Jayden Danns,DEF,Liverpool,,0.0,0.0,0.0,0.0
674,Paris Maghoma,GK,Brentford,45.0,0.3728115909744616,0.0,0.0,0.0
460,Ronnie Edwards,FWD,Southampton,,0.0,0.0,0.0,0.0
379,Tyrell Malacia,DEF,Manchester United,44.0,0.11039027357780407,0.16666666666666666,0.0,0.0
156,Armando Broja,GK,Everton,53.0,0.5128512356382189,0.41975834112333243,0.0,0.0
466,Joe Lumley,GK,Southampton,40.0,1.603771359362801,0.16666666666666666,0.0,0.0
609,Will Lankshear,DEF,Tottenham,45.0,0.18388418800038372,0.0,0.0,0.0
643,Kaelan Casey,FWD,West Ham,,0.0,0.0,0.0,0.0
308,Danny Ward,DEF,Leicester,40.0,0.32213644338743214,0.0,0.0,0.0
699,Alfie Dorrington,MID,Tottenham,,0.0,0.0,0.0,0.0
451,Samuel Amo-Ameyaw,MID,Southampton,45.0,0.2740560408770215,0.0,0.0,0.0
734,Albert Grønbæk,FWD,Southampton,49.0,1.0585202652878691,0.2850298707696917,0.0,0.0
731,Andrés García,DEF,Aston Villa,45.0,1.0490132564102317,0.2720586819359841,0.0,0.0
160,Ben Chilwell,MID,Crystal Palace,46.0,0.4298149060995836,0.22475468957064287,0.0,0.0
764,Alex Palmer,GK,Ipswich,45.0,1.72844269933481,1.0323587511470835,0.0,0.0
767,Kevin Danso,DEF,Tottenham,44.0,1.959596578311278,1.042220223800735,0.0,0.0
796,Olabade Aluko,MID,Leicester,,0.0,0.0,0.0,0.0
